tanggal,bulan,id_invoice,distributor,nama_cust,area,tipe_cust,produk,brand,kemasan,total_terjual,harga,total
2022-01-27,January,IN6173,EPM,KLINIK SAHABAT,Tangerang,Klinik,ACYCLOVIR DUS,OGB & PH,DUS,12,45921,551052
2022-01-28,January,IN6013,TD,APOTEK SINAR JAYA,Bekasi,Apotek,ALERGINE TABLET SALUT,ETIKAL,DUS,25,39919,997975
2022-01-23,January,IN6086,TD,APOTEK SAHABAT,Padang,Apotek,AMPICILLIN,MARCKS,BOTOL,14,57807,809298
2022-01-30,January,IN6108,TA,KLINIK DR. ANDRI,Lampung,Klinik,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,21,69403,1457463
2022-01-31,January,IN6321,EPM,APOTEK TAPAK,Aceh,Apotek,ACYCLOVIR DUS,OGB & PH,DUS,22,116991,2573802
2022-02-01,February,IN5994,TD,APOTEK MAJA,Kuningan,Apotek,ALERGINE TABLET SALUT,ETIKAL,DUS,12,23375,280500
2022-01-27,January,IN6146,TA,KLINIK GM,Jakarta,Klinik,AMPICILLIN,MARCKS,BOTOL,25,106906,2672650
2022-01-28,January,IN6230,EPM,APOTEK MERDEKA,Bandung,Apotek,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,14,87007,1218098
2022-01-23,January,IN5991,TD,KLINIK SAHABAT,Tangerang,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,TABLET,24,56483,1355592
2022-01-30,January,IN6281,TA,APOTEK SINAR JAYA,Bekasi,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,TABLET,10,28192,281920
2022-01-31,January,IN6226,EPM,APOTEK SAHABAT,Padang,Apotek,ERGOTAMINE COFFEINE,ETIKAL,BOTOL,23,45921,1056183
2022-02-01,February,IN6063,TD,APOTEK TAPAK,Aceh,Apotek,TETRACYCLINE KAPSUL 250 MG,MARCKS,KAPSUL,12,39919,479028
2022-01-27,January,IN6131,TD,APOTEK MAJA,Kuningan,Apotek,AMBROXOL HC,VNS,BOTOL,10,57807,578070
2022-01-28,January,IN6262,TA,KLINIK GM,Jakarta,Klinik,PARACETAMOL,SLCYL,BOTOL,67,69403,4650001
2022-01-23,January,IN6028,EPM,APOTEK MERDEKA,Bandung,Apotek,ACYCLOVIR DUS,OGB & PH,DUS,98,116991,11465118
2022-01-30,January,IN6163,TD,KLINIK SAHABAT,Tangerang,Klinik,ALERGINE TABLET SALUT,ETIKAL,DUS,5,23375,116875
2022-01-31,January,IN6191,TA,APOTEK SINAR JAYA,Bekasi,Apotek,AMPICILLIN,MARCKS,BOTOL,4,106906,427624
2022-02-01,February,IN6274,EPM,APOTEK SAHABAT,Padang,Apotek,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,8,87007,696056
2022-01-27,January,IN6003,TD,KLINIK DR. ANDRI,Lampung,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,TABLET,9,56483,508347
2022-01-28,January,IN6247,TA,APOTEK TAPAK,Aceh,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,TABLET,10,28192,281920
2022-01-23,January,IN6311,EPM,APOTEK MAJA,Kuningan,Apotek,ERGOTAMINE COFFEINE,ETIKAL,BOTOL,7,45921,321447
2022-01-30,January,IN6248,TD,KLINIK GM,Jakarta,Klinik,TETRACYCLINE KAPSUL 250 MG,MARCKS,KAPSUL,100,39919,3991900
2022-01-31,January,IN6042,TD,APOTEK MERDEKA,Bandung,Apotek,AMBROXOL HC,VNS,BOTOL,67,57807,3873069
2022-02-01,February,IN6133,TA,KLINIK SAHABAT,Tangerang,Klinik,PARACETAMOL,SLCYL,BOTOL,78,69403,5413434
2022-01-27,January,IN6306,EPM,APOTEK SINAR JAYA,Bekasi,Apotek,ACYCLOVIR DUS,OGB & PH,DUS,45,116991,5264595
2022-01-28,January,IN6253,TD,APOTEK SAHABAT,Padang,Apotek,ALERGINE TABLET SALUT,ETIKAL,DUS,34,23375,794750
2022-01-23,January,IN5980,TA,APOTEK TAPAK,Aceh,Apotek,AMPICILLIN,MARCKS,BOTOL,20,106906,2138120
2022-01-30,January,IN6104,EPM,APOTEK MAJA,Kuningan,Apotek,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,45,87007,3915315
2022-01-31,January,IN6050,TD,KLINIK GM,Jakarta,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,TABLET,34,56483,1920422
2022-02-01,February,IN6054,TD,APOTEK MERDEKA,Bandung,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,TABLET,34,28192,958528
2022-01-27,January,IN6219,TA,KLINIK SAHABAT,Tangerang,Klinik,ACYCLOVIR DUS,OGB & PH,DUS,34,45921,1561314
2022-01-28,January,IN6053,EPM,APOTEK SINAR JAYA,Bekasi,Apotek,ALERGINE TABLET SALUT,ETIKAL,DUS,44,39919,1756436
2022-01-23,January,IN6217,TD,APOTEK SAHABAT,Padang,Apotek,AMPICILLIN,MARCKS,BOTOL,5,57807,289035
2022-01-30,January,IN6323,TA,KLINIK DR. ANDRI,Lampung,Klinik,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,6,69403,416418
2022-01-31,January,IN6241,EPM,APOTEK TAPAK,Aceh,Apotek,ACYCLOVIR DUS,OGB & PH,DUS,79,116991,9242289
2022-02-01,February,IN6134,TD,APOTEK MAJA,Kuningan,Apotek,ALERGINE TABLET SALUT,ETIKAL,DUS,12,23375,280500
2022-01-27,January,IN6124,TA,KLINIK GM,Jakarta,Klinik,AMPICILLIN,MARCKS,BOTOL,95,106906,10156070
2022-01-28,January,IN5981,EPM,APOTEK MERDEKA,Bandung,Apotek,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,76,87007,6612532
2022-01-23,January,IN6220,TD,KLINIK SAHABAT,Tangerang,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,TABLET,48,56483,2711184
2022-01-30,January,IN6122,TD,APOTEK SINAR JAYA,Bekasi,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,TABLET,21,28192,592032
2022-01-31,January,IN6255,TA,APOTEK SAHABAT,Padang,Apotek,ERGOTAMINE COFFEINE,ETIKAL,BOTOL,22,45921,1010262
2022-02-01,February,IN6005,EPM,APOTEK TAPAK,Aceh,Apotek,TETRACYCLINE KAPSUL 250 MG,MARCKS,KAPSUL,12,39919,479028
2022-01-27,January,IN6327,TD,APOTEK MAJA,Kuningan,Apotek,AMBROXOL HC,VNS,BOTOL,25,57807,1445175
2022-01-28,January,IN6119,TA,KLINIK GM,Jakarta,Klinik,PARACETAMOL,SLCYL,BOTOL,14,69403,971642
2022-01-23,January,IN6233,EPM,APOTEK MERDEKA,Bandung,Apotek,ACYCLOVIR DUS,OGB & PH,DUS,24,116991,2807784
2022-01-30,January,IN6235,TD,KLINIK SAHABAT,Tangerang,Klinik,ALERGINE TABLET SALUT,ETIKAL,DUS,10,23375,233750
2022-01-31,January,IN6263,TA,APOTEK SINAR JAYA,Bekasi,Apotek,AMPICILLIN,MARCKS,BOTOL,130,106906,13897780
2022-02-01,February,IN6269,EPM,APOTEK SAHABAT,Padang,Apotek,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,12,87007,1044084
2022-01-27,January,IN6188,TD,KLINIK DR. ANDRI,Lampung,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,TABLET,10,56483,564830
2022-01-28,January,IN6116,TD,APOTEK TAPAK,Aceh,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,TABLET,67,28192,1888864
2022-01-23,January,IN6216,TA,APOTEK MAJA,Kuningan,Apotek,ERGOTAMINE COFFEINE,ETIKAL,BOTOL,98,45921,4500258
2022-01-30,January,IN6099,EPM,KLINIK GM,Jakarta,Klinik,TETRACYCLINE KAPSUL 250 MG,MARCKS,KAPSUL,5,39919,199595
2022-01-31,January,IN6326,TD,APOTEK MERDEKA,Bandung,Apotek,AMBROXOL HC,VNS,BOTOL,4,57807,231228
2022-02-01,February,IN6267,TA,KLINIK SAHABAT,Tangerang,Klinik,PARACETAMOL,SLCYL,BOTOL,8,69403,555224
2022-01-27,January,IN6238,EPM,APOTEK SINAR JAYA,Bekasi,Apotek,ACYCLOVIR DUS,OGB & PH,DUS,9,116991,1052919
2022-01-28,January,IN6214,TD,APOTEK SAHABAT,Padang,Apotek,ALERGINE TABLET SALUT,ETIKAL,DUS,21,23375,490875
2022-01-23,January,IN6318,TD,APOTEK TAPAK,Aceh,Apotek,AMPICILLIN,MARCKS,BOTOL,22,106906,2351932
2022-01-30,January,IN6256,TA,APOTEK MAJA,Kuningan,Apotek,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,12,87007,1044084
2022-01-31,January,IN6048,EPM,KLINIK GM,Jakarta,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,TABLET,25,56483,1412075
2022-02-01,February,IN6120,TD,APOTEK MERDEKA,Bandung,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,TABLET,14,28192,394688
2022-01-27,January,IN6161,TA,KLINIK SAHABAT,Tangerang,Klinik,ACYCLOVIR DUS,OGB & PH,DUS,24,45921,1102104
2022-01-28,January,IN6292,EPM,APOTEK SINAR JAYA,Bekasi,Apotek,ALERGINE TABLET SALUT,ETIKAL,DUS,10,39919,399190
2022-01-23,January,IN6286,TD,APOTEK SAHABAT,Padang,Apotek,AMPICILLIN,MARCKS,BOTOL,120,57807,6936840
2022-01-30,January,IN6008,TA,KLINIK DR. ANDRI,Lampung,Klinik,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,12,69403,832836
2022-01-31,January,IN6040,EPM,APOTEK TAPAK,Aceh,Apotek,ACYCLOVIR DUS,OGB & PH,DUS,10,116991,1169910
2022-02-01,February,IN6084,TD,APOTEK MAJA,Kuningan,Apotek,ALERGINE TABLET SALUT,ETIKAL,DUS,67,23375,1566125
2022-01-27,January,IN6074,TD,KLINIK GM,Jakarta,Klinik,AMPICILLIN,MARCKS,BOTOL,98,106906,10476788
2022-01-28,January,IN6200,TA,APOTEK MERDEKA,Bandung,Apotek,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,5,87007,435035
2022-01-23,January,IN6065,EPM,KLINIK SAHABAT,Tangerang,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,TABLET,4,56483,225932
2022-01-30,January,IN6208,TD,APOTEK SINAR JAYA,Bekasi,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,TABLET,8,28192,225536
2022-01-31,January,IN6148,TA,APOTEK SAHABAT,Padang,Apotek,ERGOTAMINE COFFEINE,ETIKAL,BOTOL,9,45921,413289
2022-02-01,February,IN6072,EPM,APOTEK TAPAK,Aceh,Apotek,TETRACYCLINE KAPSUL 250 MG,MARCKS,KAPSUL,1,39919,39919
2022-01-27,January,IN6095,TD,APOTEK MAJA,Kuningan,Apotek,AMBROXOL HC,VNS,BOTOL,5,57807,289035
2022-01-28,January,IN6049,TA,KLINIK GM,Jakarta,Klinik,PARACETAMOL,SLCYL,BOTOL,9,69403,624627
2022-01-23,January,IN6039,EPM,APOTEK MERDEKA,Bandung,Apotek,ACYCLOVIR DUS,OGB & PH,DUS,13,116991,1520883
2022-01-30,January,IN6276,TD,KLINIK SAHABAT,Tangerang,Klinik,ALERGINE TABLET SALUT,ETIKAL,DUS,1,23375,23375
2022-01-31,January,IN6015,TD,APOTEK SINAR JAYA,Bekasi,Apotek,AMPICILLIN,MARCKS,BOTOL,5,106906,534530
2022-02-01,February,IN6185,TA,APOTEK SAHABAT,Padang,Apotek,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,9,87007,783063
2022-01-27,January,IN6258,EPM,KLINIK DR. ANDRI,Lampung,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,TABLET,1,56483,56483
2022-01-28,January,IN6070,TD,APOTEK TAPAK,Aceh,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,TABLET,23,28192,648416
2022-01-23,January,IN6210,TA,APOTEK MAJA,Kuningan,Apotek,ERGOTAMINE COFFEINE,ETIKAL,BOTOL,4,45921,183684
2022-01-30,January,IN6083,EPM,KLINIK GM,Jakarta,Klinik,TETRACYCLINE KAPSUL 250 MG,MARCKS,KAPSUL,2,39919,79838
2022-01-31,January,IN6322,TD,APOTEK MERDEKA,Bandung,Apotek,AMBROXOL HC,VNS,BOTOL,17,57807,982719
2022-02-01,February,IN6291,TD,KLINIK SAHABAT,Tangerang,Klinik,PARACETAMOL,SLCYL,BOTOL,11,69403,763433
2022-01-27,January,IN6062,TA,APOTEK SINAR JAYA,Bekasi,Apotek,ACYCLOVIR DUS,OGB & PH,DUS,12,116991,1403892
2022-01-28,January,IN6167,EPM,APOTEK SAHABAT,Padang,Apotek,ALERGINE TABLET SALUT,ETIKAL,DUS,12,23375,280500
2022-01-23,January,IN6289,TD,APOTEK TAPAK,Aceh,Apotek,AMPICILLIN,MARCKS,BOTOL,25,106906,2672650
2022-01-30,January,IN6305,TA,APOTEK MAJA,Kuningan,Apotek,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,14,87007,1218098
2022-01-31,January,IN6079,EPM,KLINIK GM,Jakarta,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,TABLET,34,56483,1920422
2022-02-01,February,IN6320,TD,APOTEK MERDEKA,Bandung,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,TABLET,67,28192,1888864
2022-01-27,January,IN6103,TA,KLINIK SAHABAT,Tangerang,Klinik,ACYCLOVIR DUS,OGB & PH,DUS,15,45921,688815
2022-01-28,January,IN6172,EPM,APOTEK SINAR JAYA,Bekasi,Apotek,ALERGINE TABLET SALUT,ETIKAL,DUS,12,39919,479028
2022-01-23,January,IN6183,TD,APOTEK SAHABAT,Padang,Apotek,AMPICILLIN,MARCKS,BOTOL,25,57807,1445175
2022-01-30,January,IN6278,TD,KLINIK DR. ANDRI,Lampung,Klinik,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,14,69403,971642
2022-01-31,January,IN6186,TA,APOTEK TAPAK,Aceh,Apotek,ACYCLOVIR DUS,OGB & PH,DUS,18,116991,2105838
2022-02-01,February,IN6211,EPM,APOTEK MAJA,Kuningan,Apotek,ALERGINE TABLET SALUT,ETIKAL,DUS,18,23375,420750
2022-01-27,January,IN6118,TD,KLINIK GM,Jakarta,Klinik,AMPICILLIN,MARCKS,BOTOL,19,106906,2031214
2022-01-28,January,IN6162,TA,APOTEK MERDEKA,Bandung,Apotek,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,12,87007,1044084
2022-01-23,January,IN6221,EPM,KLINIK SAHABAT,Tangerang,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,TABLET,25,56483,1412075
2022-01-30,January,IN6170,TD,APOTEK SINAR JAYA,Bekasi,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,TABLET,14,28192,394688
2022-01-31,January,IN6045,TA,APOTEK SAHABAT,Padang,Apotek,ERGOTAMINE COFFEINE,ETIKAL,BOTOL,21,45921,964341
2022-02-01,February,IN6300,EPM,APOTEK TAPAK,Aceh,Apotek,TETRACYCLINE KAPSUL 250 MG,MARCKS,KAPSUL,22,39919,878218
2022-01-27,January,IN6228,TD,APOTEK MAJA,Kuningan,Apotek,AMBROXOL HC,VNS,BOTOL,12,57807,693684
2022-01-28,January,IN6199,TD,KLINIK GM,Jakarta,Klinik,PARACETAMOL,SLCYL,BOTOL,25,69403,1735075
2022-01-23,January,IN6215,TA,APOTEK MERDEKA,Bandung,Apotek,ACYCLOVIR DUS,OGB & PH,DUS,14,116991,1637874
2022-01-30,January,IN6107,EPM,KLINIK SAHABAT,Tangerang,Klinik,ALERGINE TABLET SALUT,ETIKAL,DUS,24,23375,561000
2022-01-31,January,IN6152,TD,APOTEK SINAR JAYA,Bekasi,Apotek,AMPICILLIN,MARCKS,BOTOL,10,106906,1069060
2022-02-01,February,IN6017,TA,APOTEK SAHABAT,Padang,Apotek,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,23,87007,2001161
2022-01-27,January,IN6299,EPM,KLINIK DR. ANDRI,Lampung,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,TABLET,12,56483,677796
2022-01-28,January,IN6064,TD,APOTEK TAPAK,Aceh,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,TABLET,10,28192,281920
2022-01-23,January,IN6308,TD,APOTEK MAJA,Kuningan,Apotek,ERGOTAMINE COFFEINE,ETIKAL,BOTOL,67,45921,3076707
2022-01-30,January,IN6038,TA,KLINIK GM,Jakarta,Klinik,TETRACYCLINE KAPSUL 250 MG,MARCKS,KAPSUL,98,39919,3912062
2022-01-31,January,IN6130,EPM,APOTEK MERDEKA,Bandung,Apotek,AMBROXOL HC,VNS,BOTOL,5,57807,289035
2022-02-01,February,IN6293,TD,KLINIK SAHABAT,Tangerang,Klinik,PARACETAMOL,SLCYL,BOTOL,4,69403,277612
2022-01-27,January,IN6205,TA,APOTEK SINAR JAYA,Bekasi,Apotek,ACYCLOVIR DUS,OGB & PH,DUS,8,116991,935928
2022-01-28,January,IN6325,EPM,APOTEK SAHABAT,Padang,Apotek,ALERGINE TABLET SALUT,ETIKAL,DUS,9,23375,210375
2022-01-23,January,IN6317,TD,APOTEK TAPAK,Aceh,Apotek,AMPICILLIN,MARCKS,BOTOL,10,106906,1069060
2022-01-30,January,IN6025,TA,APOTEK MAJA,Kuningan,Apotek,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,7,87007,609049
2022-01-31,January,IN6203,EPM,KLINIK GM,Jakarta,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,TABLET,100,56483,5648300
2022-02-01,February,IN6243,TD,APOTEK MERDEKA,Bandung,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,TABLET,67,28192,1888864
2022-01-27,January,IN6136,TD,KLINIK SAHABAT,Tangerang,Klinik,ACYCLOVIR DUS,OGB & PH,DUS,78,45921,3581838
2022-01-28,January,IN6314,TA,APOTEK SINAR JAYA,Bekasi,Apotek,ALERGINE TABLET SALUT,ETIKAL,DUS,45,39919,1796355
2022-01-23,January,IN6202,EPM,APOTEK SAHABAT,Padang,Apotek,AMPICILLIN,MARCKS,BOTOL,34,57807,1965438
2022-01-30,January,IN6279,TD,KLINIK DR. ANDRI,Lampung,Klinik,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,20,69403,1388060
2022-01-31,January,IN6196,TA,APOTEK TAPAK,Aceh,Apotek,ACYCLOVIR DUS,OGB & PH,DUS,45,116991,5264595
2022-02-01,February,IN6266,EPM,APOTEK MAJA,Kuningan,Apotek,ALERGINE TABLET SALUT,ETIKAL,DUS,34,23375,794750
2022-01-27,January,IN6058,TD,KLINIK GM,Jakarta,Klinik,AMPICILLIN,MARCKS,BOTOL,34,106906,3634804
2022-01-28,January,IN6246,TA,APOTEK MERDEKA,Bandung,Apotek,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,34,87007,2958238
2022-01-23,January,IN6242,EPM,KLINIK SAHABAT,Tangerang,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,TABLET,44,56483,2485252
2022-01-30,January,IN5982,TD,APOTEK SINAR JAYA,Bekasi,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,TABLET,5,28192,140960
2022-01-31,January,IN6068,TD,APOTEK SAHABAT,Padang,Apotek,ERGOTAMINE COFFEINE,ETIKAL,BOTOL,6,45921,275526
2022-02-01,February,IN6128,TA,APOTEK TAPAK,Aceh,Apotek,TETRACYCLINE KAPSUL 250 MG,MARCKS,KAPSUL,79,39919,3153601
2022-01-27,January,IN6066,EPM,APOTEK MAJA,Kuningan,Apotek,AMBROXOL HC,VNS,BOTOL,12,57807,693684
2022-01-28,January,IN6303,TD,KLINIK GM,Jakarta,Klinik,PARACETAMOL,SLCYL,BOTOL,95,69403,6593285
2022-01-23,January,IN6284,TA,APOTEK MERDEKA,Bandung,Apotek,ACYCLOVIR DUS,OGB & PH,DUS,76,116991,8891316
2022-01-30,January,IN6240,EPM,KLINIK SAHABAT,Tangerang,Klinik,ALERGINE TABLET SALUT,ETIKAL,DUS,48,23375,1122000
2022-01-31,January,IN6244,TD,APOTEK SINAR JAYA,Bekasi,Apotek,AMPICILLIN,MARCKS,BOTOL,21,106906,2245026
2022-02-01,February,IN6060,TD,APOTEK SAHABAT,Padang,Apotek,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,22,87007,1914154
2022-02-02,February,IN6254,TA,KLINIK DR. ANDRI,Lampung,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,TABLET,12,56483,677796
2022-02-03,February,IN6171,EPM,APOTEK TAPAK,Aceh,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,TABLET,25,28192,704800
2022-02-04,February,IN6002,TD,APOTEK MAJA,Kuningan,Apotek,ERGOTAMINE COFFEINE,ETIKAL,BOTOL,14,45921,642894
2022-02-05,February,IN6261,TA,KLINIK GM,Jakarta,Klinik,TETRACYCLINE KAPSUL 250 MG,MARCKS,KAPSUL,24,39919,958056
2022-02-06,February,IN6088,EPM,APOTEK MERDEKA,Bandung,Apotek,AMBROXOL HC,VNS,BOTOL,10,57807,578070
2022-02-07,February,IN6181,TD,KLINIK SAHABAT,Tangerang,Klinik,PARACETAMOL,SLCYL,BOTOL,130,69403,9022390
2022-02-08,February,IN6135,TA,APOTEK SINAR JAYA,Bekasi,Apotek,ACYCLOVIR DUS,OGB & PH,DUS,12,116991,1403892
2022-02-09,February,IN5988,EPM,APOTEK SAHABAT,Padang,Apotek,ALERGINE TABLET SALUT,ETIKAL,DUS,10,23375,233750
2022-02-10,February,IN6234,TD,APOTEK TAPAK,Aceh,Apotek,AMPICILLIN,MARCKS,BOTOL,67,106906,7162702
2022-02-11,February,IN6319,TD,APOTEK MAJA,Kuningan,Apotek,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,98,87007,8526686
2022-02-12,February,IN6006,TA,KLINIK GM,Jakarta,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,TABLET,5,56483,282415
2022-02-13,February,IN6147,EPM,APOTEK MERDEKA,Bandung,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,TABLET,4,28192,112768
2022-02-14,February,IN6129,TD,KLINIK SAHABAT,Tangerang,Klinik,ACYCLOVIR DUS,OGB & PH,DUS,8,45921,367368
2022-02-15,February,IN5986,TA,APOTEK SINAR JAYA,Bekasi,Apotek,ALERGINE TABLET SALUT,ETIKAL,DUS,9,39919,359271
2022-02-16,February,IN6026,EPM,APOTEK SAHABAT,Padang,Apotek,AMPICILLIN,MARCKS,BOTOL,21,57807,1213947
2022-02-17,February,IN6224,TD,KLINIK DR. ANDRI,Lampung,Klinik,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,22,69403,1526866
2022-02-18,February,IN6087,TA,APOTEK TAPAK,Aceh,Apotek,ACYCLOVIR DUS,OGB & PH,DUS,12,116991,1403892
2022-02-19,February,IN6096,EPM,APOTEK MAJA,Kuningan,Apotek,ALERGINE TABLET SALUT,ETIKAL,DUS,25,23375,584375
2022-02-20,February,IN6034,TD,KLINIK GM,Jakarta,Klinik,AMPICILLIN,MARCKS,BOTOL,14,106906,1496684
2022-02-21,February,IN6231,TD,APOTEK MERDEKA,Bandung,Apotek,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,24,87007,2088168
